Invoice_ID,Vendor_ID,Invoice_Date,Total_Amount,Currency,Status,Exchange_Rate,Total_Amount_INR
INV-04318,VEND-019,2034-10-27,2745.21,USD,Paid,82.5,226479.825
INV-04319,VEND-017,2034-10-28,3618.04,USD,Pending,82.5,298488.3
INV-04320,VEND-020,2034-10-29,1388.08,USD,Paid,82.5,114516.59999999999
INV-04321,VEND-020,2034-10-30,4621.79,USD,Pending,82.5,381297.675
INV-04322,VEND-004,2034-10-31,1843.42,USD,Pending,82.5,152082.15
INV-04323,VEND-008,2034-11-01,1961.53,EUR,Paid,89.0,174576.16999999998
INV-04324,VEND-005,2034-11-02,3625.83,EUR,Paid,89.0,322698.87
INV-04325,VEND-019,2034-11-03,4878.89,USD,Paid,82.5,402508.42500000005
INV-04326,VEND-020,2034-11-04,578.73,USD,Pending,82.5,47745.225
INV-04327,VEND-018,2034-11-05,1708.46,USD,Paid,82.5,140947.95
INV-04328,VEND-006,2034-11-06,1708.59,USD,Paid,82.5,140958.675
INV-04329,VEND-006,2034-11-07,2407.61,EUR,Paid,89.0,214277.29
INV-04330,VEND-020,2034-11-08,3619.49,USD,Paid,82.5,298607.925
INV-04331,VEND-001,2034-11-09,1575.67,USD,Pending,82.5,129992.77500000001
INV-04332,VEND-006,2034-11-10,3651.42,USD,Pending,82.5,301242.15
INV-04333,VEND-017,2034-11-11,3340.82,EUR,Pending,89.0,297332.98000000004
INV-04334,VEND-020,2034-11-12,1652.27,USD,Pending,82.5,136312.275
INV-04335,VEND-001,2034-11-13,1885.98,EUR,Pending,89.0,167852.22
INV-04336,VEND-004,2034-11-14,2090.49,EUR,Pending,89.0,186053.61
INV-04337,VEND-017,2034-11-15,4574.05,USD,Paid,82.5,377359.125
INV-04338,VEND-012,2034-11-16,1318.59,EUR,Pending,89.0,117354.51
INV-04339,VEND-002,2034-11-17,4534.43,USD,Paid,82.5,374090.47500000003
INV-04340,VEND-014,2034-11-18,3297.32,GBP,Paid,102.0,336326.64
INV-04341,VEND-001,2034-11-19,3601.46,USD,Paid,82.5,297120.45
INV-04342,VEND-006,2034-11-20,3450.02,USD,Paid,82.5,284626.65
INV-04343,VEND-015,2034-11-21,3234.6,USD,Pending,82.5,266854.5
INV-04344,VEND-005,2034-11-22,1817.92,USD,Paid,82.5,149978.4
INV-04345,VEND-008,2034-11-23,3582.11,EUR,Pending,89.0,318807.79000000004
INV-04346,VEND-007,2034-11-24,2558.82,USD,Paid,82.5,211102.65000000002
INV-04347,VEND-012,2034-11-25,3550.93,EUR,Paid,89.0,316032.76999999996
INV-04348,VEND-006,2034-11-26,4880.81,USD,Paid,82.5,402666.825
INV-04349,VEND-016,2034-11-27,1031.4,USD,Paid,82.5,85090.50000000001
INV-04350,VEND-005,2034-11-28,1049.72,GBP,Paid,102.0,107071.44
INV-04351,VEND-003,2034-11-29,572.86,USD,Paid,82.5,47260.950000000004
INV-04352,VEND-015,2034-11-30,2761.07,EUR,Paid,89.0,245735.23
INV-04353,VEND-011,2034-12-01,2122.75,EUR,Paid,89.0,188924.75
INV-04354,VEND-019,2034-12-02,3177.48,GBP,Pending,102.0,324102.96
INV-04355,VEND-017,2034-12-03,3649.06,USD,Paid,82.5,301047.45
INV-04356,VEND-004,2034-12-04,3645.82,EUR,Paid,89.0,324477.98000000004
INV-04357,VEND-004,2034-12-05,4118.46,USD,Paid,82.5,339772.95
INV-04358,VEND-008,2034-12-06,4459.63,USD,Pending,82.5,367919.47500000003
INV-04359,VEND-003,2034-12-07,3354.88,USD,Pending,82.5,276777.60000000003
INV-04360,VEND-007,2034-12-08,3304.42,EUR,Paid,89.0,294093.38
INV-04361,VEND-009,2034-12-09,3161.88,USD,Pending,82.5,260855.1
INV-04362,VEND-015,2034-12-10,2906.78,USD,Paid,82.5,239809.35
INV-04363,VEND-012,2034-12-11,3268.42,USD,Pending,82.5,269644.65
INV-04364,VEND-013,2034-12-12,1252.76,USD,Paid,82.5,103352.7
INV-04365,VEND-010,2034-12-13,3108.24,USD,Paid,82.5,256429.8
INV-04366,VEND-012,2034-12-14,4923.88,USD,Pending,82.5,406220.10000000003
INV-04367,VEND-008,2034-12-15,3987.67,USD,Pending,82.5,328982.775
INV-04368,VEND-001,2034-12-16,2992.77,USD,Pending,82.5,246903.525
INV-04369,VEND-007,2034-12-17,3572.8,EUR,Paid,89.0,317979.2
INV-04370,VEND-002,2034-12-18,2486.08,EUR,Paid,89.0,221261.12
INV-04371,VEND-003,2034-12-19,4258.22,USD,Paid,82.5,351303.15
INV-04372,VEND-010,2034-12-20,881.93,USD,Pending,82.5,72759.22499999999
INV-04373,VEND-020,2034-12-21,3451.38,USD,Paid,82.5,284738.85000000003
INV-04374,VEND-006,2034-12-22,4732.86,USD,Paid,82.5,390460.94999999995
INV-04375,VEND-003,2034-12-23,1506.25,GBP,Paid,102.0,153637.5
INV-04376,VEND-017,2034-12-24,4748.8,USD,Pending,82.5,391776.0
INV-04377,VEND-011,2034-12-25,835.66,USD,Pending,82.5,68941.95
INV-04378,VEND-013,2034-12-26,2046.11,GBP,Pending,102.0,208703.22
INV-04379,VEND-008,2034-12-27,4035.0,USD,Paid,82.5,332887.5
INV-04380,VEND-020,2034-12-28,4152.04,USD,Paid,82.5,342543.3
INV-04381,VEND-016,2034-12-29,1242.59,EUR,Paid,89.0,110590.51
INV-04382,VEND-017,2034-12-30,4485.88,USD,Paid,82.5,370085.10000000003
INV-04383,VEND-018,2034-12-31,2940.24,USD,Pending,82.5,242569.8
INV-04384,VEND-012,2035-01-01,4740.93,EUR,Paid,89.0,421942.77
INV-04385,VEND-009,2035-01-02,684.11,USD,Paid,82.5,56439.075000000004
INV-04386,VEND-007,2035-01-03,1499.14,USD,Pending,82.5,123679.05
INV-04387,VEND-017,2035-01-04,3469.97,USD,Pending,82.5,286272.52499999997
INV-04388,VEND-010,2035-01-05,4282.96,USD,Paid,82.5,353344.2
INV-04389,VEND-008,2035-01-06,4805.29,USD,Pending,82.5,396436.425
INV-04390,VEND-011,2035-01-07,900.67,USD,Paid,82.5,74305.275
INV-04391,VEND-020,2035-01-08,1272.26,USD,Paid,82.5,104961.45
INV-04392,VEND-018,2035-01-09,2174.0,USD,Pending,82.5,179355.0
INV-04393,VEND-002,2035-01-10,1714.97,USD,Paid,82.5,141485.025
INV-04394,VEND-016,2035-01-11,987.75,USD,Paid,82.5,81489.375
INV-04395,VEND-005,2035-01-12,4225.31,USD,Paid,82.5,348588.075
INV-04396,VEND-007,2035-01-13,1568.95,EUR,Paid,89.0,139636.55000000002
INV-04397,VEND-020,2035-01-14,2457.58,USD,Paid,82.5,202750.35
INV-04398,VEND-005,2035-01-15,3953.87,GBP,Paid,102.0,403294.74
INV-04399,VEND-014,2035-01-16,2961.6,EUR,Pending,89.0,263582.39999999997
INV-04400,VEND-001,2035-01-17,4983.36,USD,Paid,82.5,411127.19999999995
INV-04401,VEND-001,2035-01-18,1475.16,USD,Pending,82.5,121700.70000000001
INV-04402,VEND-011,2035-01-19,1329.22,EUR,Paid,89.0,118300.58
INV-04403,VEND-014,2035-01-20,2054.44,GBP,Paid,102.0,209552.88
INV-04404,VEND-008,2035-01-21,1476.12,GBP,Paid,102.0,150564.24
INV-04405,VEND-003,2035-01-22,3924.36,USD,Paid,82.5,323759.7
INV-04406,VEND-019,2035-01-23,2114.62,EUR,Paid,89.0,188201.18
INV-04407,VEND-007,2035-01-24,1962.42,USD,Pending,82.5,161899.65
INV-04408,VEND-016,2035-01-25,2621.52,USD,Paid,82.5,216275.4
INV-04409,VEND-009,2035-01-26,3259.44,GBP,Paid,102.0,332462.88
INV-04410,VEND-015,2035-01-27,862.69,EUR,Paid,89.0,76779.41
INV-04411,VEND-010,2035-01-28,4374.89,USD,Pending,82.5,360928.42500000005
INV-04412,VEND-004,2035-01-29,2906.39,USD,Paid,82.5,239777.175
INV-04413,VEND-008,2035-01-30,3827.47,EUR,Pending,89.0,340644.82999999996
INV-04414,VEND-006,2035-01-31,4124.1,USD,Paid,82.5,340238.25000000006
INV-04415,VEND-017,2035-02-01,793.08,USD,Paid,82.5,65429.100000000006
INV-04416,VEND-007,2035-02-02,1274.22,EUR,Pending,89.0,113405.58
INV-04417,VEND-015,2035-02-03,2998.57,USD,Paid,82.5,247382.02500000002
INV-04418,VEND-008,2035-02-04,4740.44,USD,Pending,82.5,391086.3
INV-04419,VEND-014,2035-02-05,775.84,USD,Paid,82.5,64006.8
INV-04420,VEND-002,2035-02-06,3009.08,EUR,Pending,89.0,267808.12
INV-04421,VEND-002,2035-02-07,3200.24,USD,Pending,82.5,264019.8
INV-04422,VEND-013,2035-02-08,1082.1,USD,Paid,82.5,89273.24999999999
INV-04423,VEND-007,2035-02-09,1032.27,USD,Paid,82.5,85162.275
INV-04424,VEND-004,2035-02-10,894.7,USD,Pending,82.5,73812.75
INV-04425,VEND-016,2035-02-11,4593.0,USD,Paid,82.5,378922.5
INV-04426,VEND-010,2035-02-12,4649.93,USD,Pending,82.5,383619.22500000003
INV-04427,VEND-015,2035-02-13,2103.26,USD,Pending,82.5,173518.95
INV-04428,VEND-004,2035-02-14,3561.34,EUR,Paid,89.0,316959.26
INV-04429,VEND-001,2035-02-15,1144.73,USD,Paid,82.5,94440.225
INV-04430,VEND-019,2035-02-16,3017.47,GBP,Pending,102.0,307781.94
INV-04431,VEND-009,2035-02-17,3254.91,USD,Pending,82.5,268530.075
INV-04432,VEND-015,2035-02-18,988.94,USD,Paid,82.5,81587.55
INV-04433,VEND-005,2035-02-19,4810.1,USD,Pending,82.5,396833.25000000006
INV-04434,VEND-006,2035-02-20,4205.8,USD,Pending,82.5,346978.5
INV-04435,VEND-009,2035-02-21,4527.22,USD,Paid,82.5,373495.65
INV-04436,VEND-020,2035-02-22,4446.76,GBP,Paid,102.0,453569.52
INV-04437,VEND-014,2035-02-23,3036.49,USD,Paid,82.5,250510.425
INV-04438,VEND-004,2035-02-24,2631.11,USD,Paid,82.5,217066.575
INV-04439,VEND-014,2035-02-25,3984.7,EUR,Pending,89.0,354638.3
INV-04440,VEND-005,2035-02-26,841.61,USD,Paid,82.5,69432.825
INV-04441,VEND-014,2035-02-27,718.86,USD,Paid,82.5,59305.950000000004
INV-04442,VEND-011,2035-02-28,891.77,USD,Paid,82.5,73571.025
INV-04443,VEND-002,2035-03-01,1799.6,GBP,Paid,102.0,183559.19999999998
INV-04444,VEND-011,2035-03-02,1491.43,USD,Paid,82.5,123042.975
INV-04445,VEND-016,2035-03-03,1008.96,USD,Pending,82.5,83239.2
INV-04446,VEND-009,2035-03-04,1797.84,USD,Paid,82.5,148321.8
INV-04447,VEND-011,2035-03-05,2582.63,EUR,Pending,89.0,229854.07
INV-04448,VEND-007,2035-03-06,3594.53,USD,Pending,82.5,296548.72500000003
INV-04449,VEND-019,2035-03-07,4630.23,USD,Paid,82.5,381993.975
INV-04450,VEND-009,2035-03-08,3593.14,USD,Pending,82.5,296434.05
INV-04451,VEND-004,2035-03-09,2445.63,USD,Paid,82.5,201764.475
INV-04452,VEND-016,2035-03-10,2215.98,USD,Pending,82.5,182818.35
INV-04453,VEND-002,2035-03-11,1743.52,GBP,Pending,102.0,177839.04
INV-04454,VEND-011,2035-03-12,985.62,GBP,Paid,102.0,100533.24
INV-04455,VEND-011,2035-03-13,4484.84,USD,Pending,82.5,369999.3
INV-04456,VEND-007,2035-03-14,1492.78,EUR,Paid,89.0,132857.41999999998
INV-04457,VEND-010,2035-03-15,3874.13,EUR,Pending,89.0,344797.57
INV-04458,VEND-018,2035-03-16,4015.21,GBP,Pending,102.0,409551.42
INV-04459,VEND-004,2035-03-17,1705.04,EUR,Pending,89.0,151748.56
INV-04460,VEND-011,2035-03-18,3245.25,GBP,Paid,102.0,331015.5
INV-04461,VEND-007,2035-03-19,1844.06,GBP,Paid,102.0,188094.12
INV-04462,VEND-006,2035-03-20,3505.4,USD,Pending,82.5,289195.5
INV-04463,VEND-010,2035-03-21,2651.63,USD,Paid,82.5,218759.475
INV-04464,VEND-016,2035-03-22,3935.65,USD,Paid,82.5,324691.125
INV-04465,VEND-015,2035-03-23,1546.88,GBP,Pending,102.0,157781.76
INV-04466,VEND-017,2035-03-24,1803.81,EUR,Paid,89.0,160539.09
INV-04467,VEND-015,2035-03-25,839.18,USD,Pending,82.5,69232.34999999999
INV-04468,VEND-001,2035-03-26,536.81,USD,Paid,82.5,44286.825
INV-04469,VEND-020,2035-03-27,3190.16,EUR,Pending,89.0,283924.24
INV-04470,VEND-007,2035-03-28,4576.58,USD,Pending,82.5,377567.85
INV-04471,VEND-001,2035-03-29,1726.56,USD,Pending,82.5,142441.19999999998
INV-04472,VEND-002,2035-03-30,2239.2,EUR,Pending,89.0,199288.8
INV-04473,VEND-013,2035-03-31,4339.45,USD,Paid,82.5,358004.625
INV-04474,VEND-012,2035-04-01,2795.55,USD,Pending,82.5,230632.87500000003
INV-04475,VEND-017,2035-04-02,868.81,EUR,Paid,89.0,77324.09
INV-04476,VEND-016,2035-04-03,4255.53,USD,Paid,82.5,351081.225
INV-04477,VEND-004,2035-04-04,4333.43,USD,Pending,82.5,357507.97500000003
INV-04478,VEND-001,2035-04-05,729.81,USD,Pending,82.5,60209.325
INV-04479,VEND-001,2035-04-06,1521.88,USD,Pending,82.5,125555.1
INV-04480,VEND-008,2035-04-07,4973.87,EUR,Paid,89.0,442674.43
INV-04481,VEND-001,2035-04-08,4655.59,USD,Paid,82.5,384086.175
INV-04482,VEND-005,2035-04-09,3642.36,USD,Paid,82.5,300494.7
INV-04483,VEND-014,2035-04-10,1925.51,USD,Paid,82.5,158854.575
INV-04484,VEND-010,2035-04-11,4787.31,USD,Paid,82.5,394953.075
INV-04485,VEND-001,2035-04-12,1644.08,USD,Paid,82.5,135636.6
INV-04486,VEND-008,2035-04-13,4792.4,EUR,Pending,89.0,426523.6
INV-04487,VEND-008,2035-04-14,3053.61,USD,Pending,82.5,251922.825
INV-04488,VEND-020,2035-04-15,4783.43,USD,Pending,82.5,394632.97500000003
INV-04489,VEND-014,2035-04-16,3266.32,EUR,Pending,89.0,290702.48000000004
INV-04490,VEND-008,2035-04-17,2833.42,USD,Paid,82.5,233757.15
INV-04491,VEND-003,2035-04-18,3549.56,GBP,Pending,102.0,362055.12
INV-04492,VEND-008,2035-04-19,4524.55,USD,Paid,82.5,373275.375
INV-04493,VEND-012,2035-04-20,2989.05,USD,Paid,82.5,246596.62500000003
INV-04494,VEND-005,2035-04-21,2774.67,USD,Paid,82.5,228910.275
INV-04495,VEND-005,2035-04-22,4994.24,USD,Pending,82.5,412024.8
INV-04496,VEND-002,2035-04-23,3937.69,USD,Pending,82.5,324859.425
INV-04497,VEND-006,2035-04-24,2625.23,EUR,Paid,89.0,233645.47
INV-04498,VEND-003,2035-04-25,1429.0,EUR,Paid,89.0,127181.0
INV-04499,VEND-009,2035-04-26,3635.73,USD,Paid,82.5,299947.725
INV-04500,VEND-010,2035-04-27,3251.35,GBP,Paid,102.0,331637.7
INV-04501,VEND-009,2035-04-28,3313.2,EUR,Paid,89.0,294874.8
INV-04502,VEND-018,2035-04-29,4443.16,USD,Pending,82.5,366560.7
INV-04503,VEND-002,2035-04-30,2866.25,USD,Paid,82.5,236465.625
INV-04504,VEND-008,2035-05-01,779.82,EUR,Paid,89.0,69403.98000000001
INV-04505,VEND-016,2035-05-02,2490.9,USD,Paid,82.5,205499.25
INV-04506,VEND-013,2035-05-03,1578.24,GBP,Paid,102.0,160980.48
INV-04507,VEND-013,2035-05-04,4315.86,USD,Pending,82.5,356058.44999999995
INV-04508,VEND-011,2035-05-05,4479.74,EUR,Pending,89.0,398696.86
INV-04509,VEND-019,2035-05-06,3003.79,USD,Paid,82.5,247812.675
INV-04510,VEND-010,2035-05-07,4245.18,USD,Paid,82.5,350227.35000000003
INV-04511,VEND-002,2035-05-08,2857.06,USD,Paid,82.5,235707.44999999998
INV-04512,VEND-010,2035-05-09,4589.28,USD,Paid,82.5,378615.6
INV-04513,VEND-006,2035-05-10,3904.72,EUR,Paid,89.0,347520.07999999996
INV-04514,VEND-004,2035-05-11,4868.13,USD,Paid,82.5,401620.72500000003
INV-04515,VEND-019,2035-05-12,4113.55,EUR,Pending,89.0,366105.95
INV-04516,VEND-003,2035-05-13,3975.28,USD,Paid,82.5,327960.60000000003
INV-04517,VEND-011,2035-05-14,526.53,GBP,Paid,102.0,53706.06
INV-04518,VEND-006,2035-05-15,4151.83,USD,Paid,82.5,342525.975
INV-04519,VEND-012,2035-05-16,1225.54,EUR,Paid,89.0,109073.06
INV-04520,VEND-017,2035-05-17,1376.78,EUR,Paid,89.0,122533.42
INV-04521,VEND-007,2035-05-18,1243.09,USD,Pending,82.5,102554.92499999999
INV-04522,VEND-008,2035-05-19,590.21,USD,Pending,82.5,48692.325000000004
INV-04523,VEND-014,2035-05-20,1621.6,USD,Pending,82.5,133782.0
INV-04524,VEND-018,2035-05-21,3405.03,USD,Paid,82.5,280914.97500000003
INV-04525,VEND-010,2035-05-22,4289.22,USD,Pending,82.5,353860.65
INV-04526,VEND-002,2035-05-23,1044.46,EUR,Pending,89.0,92956.94
INV-04527,VEND-003,2035-05-24,3353.81,USD,Pending,82.5,276689.325
INV-04528,VEND-019,2035-05-25,3299.15,USD,Paid,82.5,272179.875
INV-04529,VEND-001,2035-05-26,1702.53,USD,Paid,82.5,140458.725
INV-04530,VEND-003,2035-05-27,1107.64,EUR,Paid,89.0,98579.96
INV-04531,VEND-007,2035-05-28,2168.83,USD,Paid,82.5,178928.475
INV-04532,VEND-012,2035-05-29,3648.22,USD,Paid,82.5,300978.14999999997
INV-04533,VEND-008,2035-05-30,3456.95,EUR,Pending,89.0,307668.55
INV-04534,VEND-012,2035-05-31,4299.34,USD,Paid,82.5,354695.55
INV-04535,VEND-003,2035-06-01,3152.57,USD,Pending,82.5,260087.02500000002
INV-04536,VEND-014,2035-06-02,1415.48,EUR,Paid,89.0,125977.72
INV-04537,VEND-010,2035-06-03,4985.17,USD,Paid,82.5,411276.525
INV-04538,VEND-013,2035-06-04,1202.06,USD,Pending,82.5,99169.95
INV-04539,VEND-007,2035-06-05,3598.9,USD,Paid,82.5,296909.25
INV-04540,VEND-020,2035-06-06,2062.4,USD,Pending,82.5,170148.0
INV-04541,VEND-005,2035-06-07,3256.8,USD,Paid,82.5,268686.0
INV-04542,VEND-019,2035-06-08,1033.18,USD,Pending,82.5,85237.35
INV-04543,VEND-018,2035-06-09,3575.9,USD,Paid,82.5,295011.75
INV-04544,VEND-009,2035-06-10,1997.18,USD,Paid,82.5,164767.35
INV-04545,VEND-017,2035-06-11,3772.07,USD,Pending,82.5,311195.775
INV-04546,VEND-007,2035-06-12,4695.5,USD,Paid,82.5,387378.75
INV-04547,VEND-003,2035-06-13,4022.07,GBP,Paid,102.0,410251.14
INV-04548,VEND-020,2035-06-14,900.15,USD,Paid,82.5,74262.375
INV-04549,VEND-004,2035-06-15,3301.47,USD,Pending,82.5,272371.27499999997
INV-04550,VEND-012,2035-06-16,1973.1,USD,Paid,82.5,162780.75
INV-04551,VEND-020,2035-06-17,3544.78,EUR,Pending,89.0,315485.42000000004
INV-04552,VEND-018,2035-06-18,4726.09,EUR,Paid,89.0,420622.01
INV-04553,VEND-009,2035-06-19,2115.32,USD,Pending,82.5,174513.90000000002
INV-04554,VEND-015,2035-06-20,3719.72,USD,Paid,82.5,306876.89999999997
INV-04555,VEND-017,2035-06-21,4091.09,USD,Paid,82.5,337514.925
INV-04556,VEND-012,2035-06-22,2271.25,USD,Paid,82.5,187378.125
INV-04557,VEND-005,2035-06-23,3613.49,USD,Paid,82.5,298112.925
INV-04558,VEND-008,2035-06-24,2458.35,USD,Pending,82.5,202813.875
INV-04559,VEND-001,2035-06-25,1417.33,EUR,Paid,89.0,126142.37
INV-04560,VEND-020,2035-06-26,2923.27,EUR,Pending,89.0,260171.03
INV-04561,VEND-002,2035-06-27,4264.11,GBP,Paid,102.0,434939.22
INV-04562,VEND-007,2035-06-28,3312.19,USD,Paid,82.5,273255.675
INV-04563,VEND-007,2035-06-29,1447.38,USD,Paid,82.5,119408.85
INV-04564,VEND-018,2035-06-30,4120.7,EUR,Paid,89.0,366742.3
INV-04565,VEND-014,2035-07-01,1985.36,EUR,Pending,89.0,176697.03999999998
INV-04566,VEND-014,2035-07-02,1031.94,USD,Pending,82.5,85135.05
INV-04567,VEND-002,2035-07-03,4424.42,GBP,Paid,102.0,451290.84
INV-04568,VEND-001,2035-07-04,1606.93,USD,Paid,82.5,132571.725
INV-04569,VEND-006,2035-07-05,1367.5,EUR,Paid,89.0,121707.5
INV-04570,VEND-019,2035-07-06,4235.36,USD,Pending,82.5,349417.19999999995
INV-04571,VEND-001,2035-07-07,4550.41,USD,Paid,82.5,375408.825
INV-04572,VEND-001,2035-07-08,2072.38,GBP,Paid,102.0,211382.76
INV-04573,VEND-007,2035-07-09,523.31,USD,Pending,82.5,43173.075
INV-04574,VEND-004,2035-07-10,2173.74,USD,Paid,82.5,179333.55
INV-04575,VEND-018,2035-07-11,2276.32,USD,Paid,82.5,187796.40000000002
INV-04576,VEND-015,2035-07-12,997.05,USD,Paid,82.5,82256.625
INV-04577,VEND-017,2035-07-13,3643.04,EUR,Paid,89.0,324230.56
INV-04578,VEND-020,2035-07-14,3454.14,EUR,Paid,89.0,307418.45999999996
INV-04579,VEND-012,2035-07-15,2376.13,USD,Paid,82.5,196030.725
INV-04580,VEND-011,2035-07-16,815.65,USD,Pending,82.5,67291.125
INV-04581,VEND-003,2035-07-17,1329.47,EUR,Paid,89.0,118322.83
INV-04582,VEND-009,2035-07-18,4885.64,USD,Pending,82.5,403065.30000000005
INV-04583,VEND-009,2035-07-19,1799.44,USD,Paid,82.5,148453.80000000002
INV-04584,VEND-008,2035-07-20,694.04,USD,Pending,82.5,57258.299999999996
INV-04585,VEND-020,2035-07-21,4055.16,EUR,Pending,89.0,360909.24
INV-04586,VEND-003,2035-07-22,953.24,EUR,Paid,89.0,84838.36
INV-04587,VEND-012,2035-07-23,2544.12,EUR,Pending,89.0,226426.68
INV-04588,VEND-001,2035-07-24,4917.45,USD,Paid,82.5,405689.625
INV-04589,VEND-018,2035-07-25,2494.78,USD,Pending,82.5,205819.35
INV-04590,VEND-002,2035-07-26,1052.68,USD,Pending,82.5,86846.1
INV-04591,VEND-014,2035-07-27,835.13,USD,Paid,82.5,68898.225
INV-04592,VEND-019,2035-07-28,882.69,USD,Pending,82.5,72821.925
INV-04593,VEND-006,2035-07-29,4029.44,USD,Paid,82.5,332428.8
INV-04594,VEND-017,2035-07-30,2652.74,USD,Pending,82.5,218851.05
INV-04595,VEND-014,2035-07-31,1871.63,EUR,Paid,89.0,166575.07
INV-04596,VEND-012,2035-08-01,558.93,USD,Pending,82.5,46111.725
INV-04597,VEND-007,2035-08-02,4809.15,USD,Pending,82.5,396754.87499999994
INV-04598,VEND-007,2035-08-03,1011.33,USD,Paid,82.5,83434.725
INV-04599,VEND-012,2035-08-04,2336.35,USD,Paid,82.5,192748.875
INV-04600,VEND-011,2035-08-05,4667.67,USD,Paid,82.5,385082.775
INV-04601,VEND-007,2035-08-06,4060.45,USD,Pending,82.5,334987.125
INV-04602,VEND-017,2035-08-07,3755.59,USD,Pending,82.5,309836.175
INV-04603,VEND-017,2035-08-08,2096.09,USD,Paid,82.5,172927.42500000002
INV-04604,VEND-004,2035-08-09,1927.55,EUR,Paid,89.0,171551.94999999998
INV-04605,VEND-008,2035-08-10,1793.64,USD,Paid,82.5,147975.30000000002
INV-04606,VEND-001,2035-08-11,616.61,USD,Paid,82.5,50870.325000000004
INV-04607,VEND-004,2035-08-12,2894.01,USD,Pending,82.5,238755.825
INV-04608,VEND-016,2035-08-13,3952.7,USD,Paid,82.5,326097.75
INV-04609,VEND-004,2035-08-14,4906.79,USD,Pending,82.5,404810.175
INV-04610,VEND-003,2035-08-15,2259.24,USD,Paid,82.5,186387.3
INV-04611,VEND-018,2035-08-16,3151.8,USD,Pending,82.5,260023.50000000003
INV-04612,VEND-009,2035-08-17,3387.69,USD,Paid,82.5,279484.425
INV-04613,VEND-002,2035-08-18,4120.03,USD,Paid,82.5,339902.475
INV-04614,VEND-017,2035-08-19,4772.18,USD,Paid,82.5,393704.85000000003
INV-04615,VEND-018,2035-08-20,3990.67,USD,Paid,82.5,329230.275
INV-04616,VEND-009,2035-08-21,1501.52,USD,Pending,82.5,123875.4
INV-04617,VEND-017,2035-08-22,2535.91,USD,Paid,82.5,209212.57499999998
INV-04618,VEND-012,2035-08-23,2933.11,USD,Pending,82.5,241981.575
INV-04619,VEND-014,2035-08-24,1071.16,USD,Pending,82.5,88370.70000000001
INV-04620,VEND-004,2035-08-25,4818.96,USD,Paid,82.5,397564.2
INV-04621,VEND-011,2035-08-26,2697.66,EUR,Paid,89.0,240091.74
INV-04622,VEND-010,2035-08-27,1462.48,USD,Pending,82.5,120654.6
INV-04623,VEND-003,2035-08-28,4041.09,USD,Paid,82.5,333389.925
INV-04624,VEND-006,2035-08-29,3884.98,USD,Paid,82.5,320510.85
INV-04625,VEND-003,2035-08-30,2094.29,EUR,Pending,89.0,186391.81
INV-04626,VEND-014,2035-08-31,1817.59,GBP,Paid,102.0,185394.18
INV-04627,VEND-014,2035-09-01,4081.17,EUR,Paid,89.0,363224.13
INV-04628,VEND-016,2035-09-02,3828.7,USD,Paid,82.5,315867.75
INV-04629,VEND-013,2035-09-03,1839.96,USD,Pending,82.5,151796.7
INV-04630,VEND-008,2035-09-04,2106.34,USD,Pending,82.5,173773.05000000002
INV-04631,VEND-011,2035-09-05,4539.04,EUR,Paid,89.0,403974.56
INV-04632,VEND-007,2035-09-06,1062.96,USD,Paid,82.5,87694.2
INV-04633,VEND-015,2035-09-07,3494.77,EUR,Pending,89.0,311034.52999999997
INV-04634,VEND-003,2035-09-08,4314.28,USD,Paid,82.5,355928.1
INV-04635,VEND-001,2035-09-09,1362.52,USD,Pending,82.5,112407.9
INV-04636,VEND-014,2035-09-10,666.41,USD,Pending,82.5,54978.825
INV-04637,VEND-012,2035-09-11,1129.61,USD,Paid,82.5,93192.825
INV-04638,VEND-012,2035-09-12,4834.37,GBP,Paid,102.0,493105.74
INV-04639,VEND-003,2035-09-13,2249.36,USD,Pending,82.5,185572.2
INV-04640,VEND-019,2035-09-14,2967.17,EUR,Paid,89.0,264078.13
INV-04641,VEND-001,2035-09-15,2663.16,USD,Paid,82.5,219710.69999999998
INV-04642,VEND-014,2035-09-16,4966.66,USD,Paid,82.5,409749.45
INV-04643,VEND-012,2035-09-17,1973.3,USD,Pending,82.5,162797.25
INV-04644,VEND-002,2035-09-18,1443.22,USD,Pending,82.5,119065.65000000001
INV-04645,VEND-020,2035-09-19,4216.19,USD,Paid,82.5,347835.675
INV-04646,VEND-010,2035-09-20,4075.78,USD,Pending,82.5,336251.85000000003
INV-04647,VEND-020,2035-09-21,2120.54,EUR,Pending,89.0,188728.06
INV-04648,VEND-014,2035-09-22,3817.47,USD,Paid,82.5,314941.27499999997
INV-04649,VEND-004,2035-09-23,1204.56,GBP,Pending,102.0,122865.12
INV-04650,VEND-004,2035-09-24,953.53,USD,Pending,82.5,78666.22499999999
INV-04651,VEND-016,2035-09-25,2690.71,USD,Pending,82.5,221983.575
INV-04652,VEND-011,2035-09-26,3595.15,USD,Paid,82.5,296599.875
INV-04653,VEND-019,2035-09-27,4154.86,GBP,Paid,102.0,423795.72
INV-04654,VEND-013,2035-09-28,530.1,EUR,Pending,89.0,47178.9
INV-04655,VEND-001,2035-09-29,2649.43,EUR,Paid,89.0,235799.27
INV-04656,VEND-019,2035-09-30,2441.71,EUR,Paid,89.0,217312.19
INV-04657,VEND-020,2035-10-01,1319.58,USD,Paid,82.5,108865.34999999999
